	filename	sub	ses	run	runtype	cuetype	stimtype	singletrial_name	singletrial_index	intercept	beta	modelfit
1045	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	low	low	epoch-stim_trial-001_cue-low_stim-low	trial-002	-0.7362785738551075	1.2022246081138945	0.3152046450422683
1046	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	low	high	epoch-stim_trial-002_cue-low_stim-high	trial-003	-0.7362785738551075	1.9785406858975108	0.3152046450422683
1047	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	low	epoch-stim_trial-003_cue-high_stim-low	trial-004	-0.7362785738551075	2.2203813778636547	0.3152046450422683
1048	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-0.7362785738551075	1.7386053069980294	0.3152046450422683
1049	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	high	epoch-stim_trial-005_cue-high_stim-high	trial-006	-0.7362785738551075	1.620285302382884	0.3152046450422683
1050	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-0.7362785738551075	1.070322838693249	0.3152046450422683
1051	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-0.7362785738551075	2.4847773195373586	0.3152046450422683
1052	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.7362785738551075	1.5925976646663704	0.3152046450422683
1053	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-0.7362785738551075	2.187547371156392	0.3152046450422683
1054	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	high	med	epoch-stim_trial-010_cue-high_stim-med	trial-011	-0.7362785738551075	1.5676399192027535	0.3152046450422683
1055	sub-0091_ses-01_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-02	pain	low	low	epoch-stim_trial-011_cue-low_stim-low	trial-012	-0.7362785738551075	1.5813675683059063	0.3152046450422683
1056	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	low	epoch-stim_trial-000_cue-high_stim-low	trial-001	-1.2663908923483698	0.6818543394446078	0.21791190867829924
1057	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	low	epoch-stim_trial-001_cue-low_stim-low	trial-002	-1.2663908923483698	0.8515450336962864	0.21791190867829924
1058	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	med	epoch-stim_trial-002_cue-low_stim-med	trial-003	-1.2663908923483698	0.07821186661259388	0.21791190867829924
1059	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.2663908923483698	2.6279042867786178	0.21791190867829924
1060	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.2663908923483698	0.4004645764074085	0.21791190867829924
1061	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	high	epoch-stim_trial-005_cue-high_stim-high	trial-006	-1.2663908923483698	1.4825664361227062	0.21791190867829924
1062	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-1.2663908923483698	1.056104123499187	0.21791190867829924
1063	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.2663908923483698	1.5666590612169338	0.21791190867829924
1064	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	low	epoch-stim_trial-008_cue-low_stim-low	trial-009	-1.2663908923483698	0.9613945064552648	0.21791190867829924
1065	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-1.2663908923483698	0.9464263503681989	0.21791190867829924
1066	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	low	high	epoch-stim_trial-010_cue-low_stim-high	trial-011	-1.2663908923483698	1.345606727275326	0.21791190867829924
1067	sub-0091_ses-01_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-01	run-05	pain	high	med	epoch-stim_trial-011_cue-high_stim-med	trial-012	-1.2663908923483698	1.6277646019475056	0.21791190867829924
1068	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	low	epoch-stim_trial-000_cue-high_stim-low	trial-001	-0.6604708672786492	1.4188562169942067	0.20011871694980854
1069	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-0.6604708672786492	1.5626384989007036	0.20011871694980854
1070	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	low	epoch-stim_trial-002_cue-high_stim-low	trial-003	-0.6604708672786492	0.16309312657042396	0.20011871694980854
1071	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	med	epoch-stim_trial-003_cue-low_stim-med	trial-004	-0.6604708672786492	1.1547040207730903	0.20011871694980854
1072	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	high	epoch-stim_trial-004_cue-high_stim-high	trial-005	-0.6604708672786492	1.7417288541555451	0.20011871694980854
1073	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	low	epoch-stim_trial-005_cue-low_stim-low	trial-006	-0.6604708672786492	0.9165675907146421	0.20011871694980854
1074	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	high	epoch-stim_trial-006_cue-low_stim-high	trial-007	-0.6604708672786492	1.4303448441548725	0.20011871694980854
1075	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	low	epoch-stim_trial-007_cue-low_stim-low	trial-008	-0.6604708672786492	0.7644189510999225	0.20011871694980854
1076	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-0.6604708672786492	1.8986665548370079	0.20011871694980854
1077	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	low	high	epoch-stim_trial-009_cue-low_stim-high	trial-010	-0.6604708672786492	0.6451099257277345	0.20011871694980854
1078	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	med	epoch-stim_trial-010_cue-high_stim-med	trial-011	-0.6604708672786492	0.9554441651097507	0.20011871694980854
1079	sub-0091_ses-03_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-02	pain	high	med	epoch-stim_trial-011_cue-high_stim-med	trial-012	-0.6604708672786492	1.6664045837572878	0.20011871694980854
1080	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	med	epoch-stim_trial-000_cue-low_stim-med	trial-001	-0.722477342245191	1.6856701101712008	0.4180617672751049
1081	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	high	epoch-stim_trial-001_cue-low_stim-high	trial-002	-0.722477342245191	1.5253204542145182	0.4180617672751049
1082	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	low	epoch-stim_trial-002_cue-high_stim-low	trial-003	-0.722477342245191	1.6272930129165066	0.4180617672751049
1083	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	med	epoch-stim_trial-003_cue-high_stim-med	trial-004	-0.722477342245191	2.205692969059729	0.4180617672751049
1084	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	high	epoch-stim_trial-004_cue-high_stim-high	trial-005	-0.722477342245191	1.486619280435549	0.4180617672751049
1085	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-0.722477342245191	1.981420210432665	0.4180617672751049
1086	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-0.722477342245191	-0.03230616994184643	0.4180617672751049
1087	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-0.722477342245191	3.219361180215029	0.4180617672751049
1088	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	low	epoch-stim_trial-008_cue-high_stim-low	trial-009	-0.722477342245191	0.1448333942451585	0.4180617672751049
1089	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-0.722477342245191	2.049334904612585	0.4180617672751049
1090	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	low	low	epoch-stim_trial-010_cue-low_stim-low	trial-011	-0.722477342245191	0.8154741935328373	0.4180617672751049
1091	sub-0091_ses-03_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-03	run-04	pain	high	med	epoch-stim_trial-011_cue-high_stim-med	trial-012	-0.722477342245191	2.256316131866969	0.4180617672751049
1092	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	high	epoch-stim_trial-000_cue-low_stim-high	trial-001	0.0878960038998903	-0.024103467902421998	0.07159910356990806
1093	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	med	epoch-stim_trial-001_cue-high_stim-med	trial-002	0.0878960038998903	0.588251456193609	0.07159910356990806
1094	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	0.0878960038998903	0.3270304831450763	0.07159910356990806
1095	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	low	epoch-stim_trial-003_cue-low_stim-low	trial-004	0.0878960038998903	-0.6437737123047018	0.07159910356990806
1096	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	0.0878960038998903	1.4836069427994119	0.07159910356990806
1097	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	med	epoch-stim_trial-005_cue-high_stim-med	trial-006	0.0878960038998903	-0.3243985308012791	0.07159910356990806
1098	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	0.0878960038998903	0.2844948968486307	0.07159910356990806
1099	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	0.0878960038998903	0.3951456923309088	0.07159910356990806
1100	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	med	epoch-stim_trial-008_cue-low_stim-med	trial-009	0.0878960038998903	0.5141835858309427	0.07159910356990806
1101	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	0.0878960038998903	-0.07659523484705252	0.07159910356990806
1102	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	0.0878960038998903	0.3794522024976042	0.07159910356990806
1103	sub-0091_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-01	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	0.0878960038998903	0.5772407924747853	0.07159910356990806
1104	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.6956342728932607	3.133422256248844	0.5676993254678572
1105	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.6956342728932607	1.7231480891295963	0.5676993254678572
1106	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.6956342728932607	0.6891475350496112	0.5676993254678572
1107	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.6956342728932607	4.184753888342363	0.5676993254678572
1108	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.6956342728932607	0.7728879307986782	0.5676993254678572
1109	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.6956342728932607	2.109078635002502	0.5676993254678572
1110	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.6956342728932607	1.2650753794889045	0.5676993254678572
1111	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.6956342728932607	2.2480804178999434	0.5676993254678572
1112	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.6956342728932607	1.9777428335525813	0.5676993254678572
1113	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.6956342728932607	2.3199602283822953	0.5676993254678572
1114	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.6956342728932607	1.0158027829833989	0.5676993254678572
1115	sub-0091_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0091	ses-04	run-06	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.6956342728932607	1.3709001607409945	0.5676993254678572
1116	sub-0092_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0092	ses-01	run-03	pain	low	med	epoch-stim_trial-000_cue-low_stim-med	trial-001	-1.3922269853960336	3.980590214891882	0.5646729729799327
1117	sub-0092_ses-01_run-03_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0092	ses-01	run-03	pain	low	low	epoch-stim_trial-001_cue-low_stim-low	trial-002	-1.3922269853960336	1.7002918055740697	0.5646729729799327
