,singletrial_fname,Reddan18CSplusvsCSminus
4687,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.24977458
4688,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.51888466
4689,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.30887234
4690,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.4442627
4691,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.16192396
4692,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.25750163
4693,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.25656164
4694,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,1.6700782
4695,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.11723088
4696,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.87763655
4697,sub-0086_ses-01_run-02_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.66707104
4698,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.21767235
4699,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.49175066
4700,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,1.2438551
4701,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.61168087
4702,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.9530388
4703,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.83041745
4704,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.7151886
4705,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.7526116
4706,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.03144369
4707,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.4546072
4708,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.10901311
4709,sub-0086_ses-01_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.14078575
4710,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,1.2534053
4711,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.083983
4712,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,1.5124192
4713,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,1.2666342
4714,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,1.2968379
4715,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,1.6869297
4716,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,1.9610441
4717,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,1.1458255
4718,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,2.0565608
4719,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,1.0827447
4720,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,1.0912676
4721,sub-0086_ses-01_run-04_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,0.46850517
4722,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.5089737
4723,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.14536613
4724,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.8904408
4725,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.6833623
4726,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.13432375
4727,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.42332718
4728,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.0895158
4729,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.33093518
4730,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.14186217
4731,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.42635053
4732,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.09596996
4733,sub-0086_ses-01_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.1168165
4734,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.2375128
4735,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.18373501
4736,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.35337886
4737,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.84227365
4738,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.30508327
4739,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.4168866
4740,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.45234543
4741,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.0026177745
4742,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.8847207
4743,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.9618638
4744,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,-0.6178144
4745,sub-0086_ses-01_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.11725255
4746,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,1.4260561
4747,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,1.8405694
4748,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,1.357204
4749,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,1.2009885
4750,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.27186033
4751,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,2.654319
4752,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,1.1799043
4753,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,2.8665955
4754,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,2.562568
4755,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,2.1690326
4756,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,3.783429
4757,sub-0087_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,2.0098867
4758,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.38249385
4759,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.103735246
4760,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,1.0427525
4761,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.8050533
4762,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.2052189
4763,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.17489529
4764,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-0.039047435
4765,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,1.2734051
4766,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.8495442
4767,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.24906465
4768,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.47033483
4769,sub-0087_ses-01_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.7807545
4770,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.50207853
4771,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,1.0374838
4772,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.4603364
4773,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.38792163
4774,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.9278813
4775,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.6745557
4776,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.549871
4777,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.4883873
4778,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,0.9785229
4779,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.3251979
4780,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.4343816
4781,sub-0087_ses-01_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.70540667
4782,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.022978768
4783,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.0046700896
4784,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.8505303
4785,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,1.1999757
4786,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.098746195
4787,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.32467383
4788,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,2.2940187
4789,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.752152
4790,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,-0.09753232
4791,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.9645251
4792,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.2076188
4793,sub-0087_ses-01_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.39926383
4794,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,1.5105639
4795,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,2.2826152
4796,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,2.221952
4797,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,2.4169252
4798,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,1.4530097
4799,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,1.6675699
4800,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.80628526
4801,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,2.1571393
4802,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,5.0475607
4803,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,2.6073103
4804,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,1.4005073
4805,sub-0087_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.14586811
4806,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.17087814
4807,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.3637784
4808,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,-1.6134304
4809,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.57490766
4810,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.46341172
4811,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-0.0967982
4812,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.19618602
4813,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.37169522
4814,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.012925464
4815,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,-0.35544565
4816,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,1.0063378
4817,sub-0087_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.7933282
4818,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.4411863
4819,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.2142536
4820,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-1.058874
4821,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.04862827
4822,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.5257755
4823,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-0.48793206
4824,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-1.04394
4825,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.47927216
4826,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.032072246
4827,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-0.5690043
4828,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,-0.3154237
4829,sub-0088_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-1.2869645
4830,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,-0.3015819
4831,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.041266985
4832,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.21400596
4833,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.37290266
4834,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.46747205
4835,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,1.8308567
4836,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.2619143
4837,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.180089
4838,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,-0.24700494
4839,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.19815475
4840,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.40083495
4841,sub-0088_ses-01_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.12176329
4842,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,1.4423798
4843,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-0.67802596
4844,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.06752385
4845,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,2.338876
4846,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,1.6880804
4847,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.9909501
4848,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.4590249
4849,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.6132676
4850,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.52910644
4851,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.86445016
4852,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,1.383794
4853,sub-0088_ses-01_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.73526824
4854,sub-0088_ses-01_run-04_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,0.9035825
4855,sub-0088_ses-01_run-04_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.29347137
